"elderly_id","name","age","major_city","state","lat","lng","preferred_time_slots"
200,"Konold, Tyler",74,"Fort Lauderdale","FL",NA,NA,"Sun 9-12, Wed 3-6, Thu 6-9"
201,"Szaraz, Leah",89,"Atlanta","GA",33.75,-84.32,"Fri 12-3, Sun 6-9"
202,"Sanders, Cassandra",93,"Harristown","IL",39.82,-89.05,"Fri 6-9, Tue 9-12"
203,"Berg, Cole",94,"Sacramento","CA",38.54,-121.39,"Tue 3-6, Sun 12-3"
204,"al-Mahfouz, Hasana",87,"Fort Lauderdale","FL",26.09,-80.15,"Sat 12-3, Sun 6-9, Sun 9-12"
205,"Garza, Caleb",80,"Fort Mitchell","AL",32.3,-85,"Sun 12-3, Sun 9-12, Thu 12-3"
206,"Root, Janelle",89,"Bethel","MN",45.39,-93.2,"Tue 3-6, Mon 12-3, Tue 9-12"
207,"Conde-Benitez, Aron",68,"Wilmer","TX",32.61,-96.67,"Wed 3-6, Sun 6-9"
208,"Salazar, Celia",80,"Elizabethtown","PA",40.2,-76.6,"Sun 9-12, Mon 12-3, Sun 12-3"
209,"Park, Mitchell",69,"Presque Isle","WI",46.2,-89.8,"Wed 3-6, Wed 12-3, Fri 9-12"
210,"Chan, Leeanne",90,"Ardmore","OK",NA,NA,"Tue 12-3, Wed 9-12, Wed 12-3"
211,"Nguyen, Yuri",94,"Paden City","WV",39.61,-80.91,"Wed 3-6, Fri 3-6"
212,"Box, Tasia",90,"Caldwell","ID",43.6,-116.7,"Fri 6-9, Wed 9-12"
213,"Nicolelli, Tristan",75,"Costilla","NM",36.9,-105.5,"Wed 12-3, Sun 3-6, Sat 9-12"
214,"Vasquez, Edgar",75,"Salem","CT",41.49,-72.27,"Fri 12-3, Mon 6-9"
215,"Harris, Sydney",93,"Somerset","KY",37.1,-84.6,"Wed 12-3, Sat 6-9"
216,"Nagashima, Gerald",95,"Oakdale","LA",30.8,-92.7,"Thu 6-9, Tue 3-6"
217,"Vargas, Dakota",79,"Lagro","IN",40.82,-85.7,"Tue 3-6, Sun 9-12"
218,"Chavez, Alexandrea",87,"Littcarr","KY",37.26,-82.96,"Sun 12-3, Mon 12-3"
219,"Pablo, Jacob",85,"Eldorado","OH",39.87,-84.68,"Fri 9-12, Wed 12-3"
220,"Her, Brandon",71,"Melville","NY",NA,NA,"Mon 3-6, Thu 12-3, Sun 12-3"
221,"el-Saeed, Ibrahim",78,"Hardwick","VT",44.5,-72.3,"Thu 6-9, Tue 9-12, Tue 6-9"
222,"Smith, Brandon",77,"Montgomery","AL",NA,NA,"Wed 9-12, Sun 3-6, Wed 6-9"
223,"Wang, Paige",92,"Westboro","WI",45.3,-90.4,"Wed 3-6, Thu 3-6"
224,"Miles, Delilah",88,"Arlington Heights","IL",42.06,-87.98,"Thu 12-3, Sun 12-3"
225,"Gary, Anderson",83,"Breinigsville","PA",40.55,-75.66,"Thu 9-12, Sun 3-6"
226,"Newberry, Anthony",75,"Riverside","UT",41.792,-112.151,"Mon 12-3, Fri 12-3, Sun 6-9"
227,"Balagat, Alex",78,"New Manchester","WV",40.535,-80.57,"Fri 6-9, Mon 3-6, Mon 12-3"
228,"Pham, Daniel",73,"Vienna","ME",44.55,-70,"Wed 9-12, Sun 9-12"
229,"Montano, Ashley",73,"Las Vegas","NV",NA,NA,"Fri 12-3, Sat 6-9, Mon 12-3"
230,"el-Hamad, Daamir",68,"Roswell","NM",33.2,-104.7,"Tue 12-3, Thu 6-9, Mon 6-9"
231,"Muckom, Muhammad",88,"Lorain","OH",41.43,-82.22,"Sun 6-9, Mon 12-3, Wed 9-12"
232,"Frazier, Wheeler",85,"East Aurora","NY",42.8,-78.6,"Sun 9-12, Sun 6-9"
233,"Smith, Karissa",81,"Barney","ND",46.3,-97,"Wed 6-9, Thu 9-12"
234,"Upchurch, Sedrick",71,"North Sioux City","SD",42.6,-96.6,"Mon 6-9, Tue 12-3, Fri 6-9"
235,"Ruano Favela, Brenda",86,"Las Vegas","NV",NA,NA,"Thu 9-12, Sun 12-3"
236,"Picard, Jack",68,"Wheeler","MS",NA,NA,"Thu 9-12, Tue 12-3"
237,"Aguilar, Christian",95,"Marshall","ND",NA,NA,"Mon 12-3, Wed 12-3"
238,"Lo, Brandon",83,"Benton Ridge","OH",41.003,-83.795,"Wed 9-12, Thu 9-12, Thu 6-9"
239,"el-Ali, Mubashshir",67,"Bethlehem","NH",44.2,-71.6,"Sun 6-9, Wed 3-6"
240,"Fahoury, Steven",87,"Wayne","PA",NA,NA,"Wed 9-12, Tue 9-12, Sun 12-3"
241,"Nguyen, Matthew",67,"Buffalo","NY",42.91,-78.82,"Mon 9-12, Tue 12-3, Fri 9-12"
242,"el-Munir, Widdad",86,"Ten Mile","TN",35.7,-84.7,"Fri 12-3, Wed 6-9, Wed 6-9"
243,"James, Alexis",80,"Reserve","MT",48.6,-104.8,"Thu 3-6, Mon 3-6"
244,"el-Hadi, Mufliha",75,"New Sweden","ME",46.98,-68.12,"Wed 12-3, Thu 6-9, Sat 9-12"
245,"Bolyard, Alejandro",68,"Chadds Ford","PA",39.86,-75.6,"Sun 12-3, Sat 12-3, Wed 3-6"
246,"Hernandez, Lorena",90,"Hazlehurst","MS",31.8,-90.4,"Sun 3-6, Sat 9-12, Wed 9-12"
247,"Mclaughlin, Karl",82,"Spartanburg","SC",NA,NA,"Thu 12-3, Mon 6-9, Tue 12-3"
248,"Wilson, Aaliyah",78,"Timberville","VA",38.66,-78.76,"Thu 9-12, Sun 3-6, Mon 9-12"
249,"Gip, Sanjana",82,"Saint Augustine","FL",30,-81.41,"Sun 6-9, Sat 9-12"
250,"Zhang, Brandon",71,"Fairmont","WV",NA,NA,"Sun 3-6, Wed 12-3, Fri 12-3"
251,"Tannahill, Kierra",65,"Rochelle","VA",38.29,-78.28,"Sun 9-12, Mon 3-6, Wed 3-6"
252,"Lu, John",89,"Bigelow","MN",43.54,-95.67,"Mon 9-12, Wed 6-9, Wed 12-3"
253,"Mayberry, Thomas",85,"New York","NY",40.761,-73.978,"Sun 6-9, Fri 6-9, Tue 9-12"
254,"Rico, Ridge Hunter",93,"Deweese","NE",40.4,-98.2,"Thu 3-6, Wed 3-6, Tue 9-12"
255,"Carey, Sage",76,"Labelle","FL",NA,NA,"Fri 9-12, Wed 6-9"
256,"Ingram, Bravion",79,"Fort Worth","TX",32.78,-97.39,"Wed 3-6, Wed 12-3, Thu 3-6"
257,"Lopez, Ethan",78,"Mayersville","MS",32.7,-91,"Wed 3-6, Thu 6-9"
258,"Yang, Laurie",91,"Camargo","IL",39.79,-88.14,"Sat 9-12, Wed 3-6"
259,"Cerqueira, Craig",70,"Englewood","FL",26.91,-82.3,"Sun 3-6, Mon 6-9, Wed 6-9"
260,"al-Shehadeh, Mustaba",94,"Charlotte","NC",NA,NA,"Fri 9-12, Mon 6-9"
261,"Santistevan, Keauna",82,"Manton","CA",40.4,-121.8,"Wed 9-12, Wed 3-6"
262,"Smith, Sakou",90,"Rancho Cucamonga","CA",34.1,-117.58,"Mon 6-9, Thu 6-9, Sun 3-6"
263,"Bernal, Courtney",89,"Keene","NH",43,-72.3,"Tue 12-3, Sun 3-6, Fri 3-6"
264,"Landin, Macy",76,"New Haven","KY",37.7,-85.6,"Sun 6-9, Wed 9-12, Mon 9-12"
265,"Beaton, Aliya",66,"Readstown","WI",43.46,-90.76,"Fri 3-6, Thu 9-12"
266,"Musa, Aquasia",95,"Greenville","PA",41.4,-80.4,"Mon 6-9, Wed 6-9, Fri 3-6"
267,"al-Diab, Muzaina",73,"Headrick","OK",34.6,-99.1,"Thu 3-6, Sun 9-12"
268,"Debramaletta, Jocelyn",78,"Bucklin","MO",39.8,-92.9,"Sat 12-3, Wed 3-6"
269,"Dincola, Kyle",94,"Ferrum","VA",36.9,-80.1,"Tue 12-3, Mon 12-3"
270,"Chen, Cheyenne",77,"Florence","SC",NA,NA,"Sat 9-12, Sun 3-6"
271,"Cook, Roque",76,"Eagleville","MO",40.5,-94,"Tue 6-9, Sun 6-9"
272,"Santillano, Erik",87,"Fanwood","NJ",40.64,-74.39,"Mon 6-9, Wed 9-12, Fri 12-3"
273,"Guion, Noah",85,"Six Mile","SC",34.84,-82.83,"Fri 12-3, Fri 9-12"
274,"Deherrera, Veronica",75,"Durham","NC",NA,NA,"Sun 12-3, Tue 9-12"
275,"Funke, Emil",81,"Richmond","VA",NA,NA,"Tue 3-6, Wed 12-3, Mon 9-12"
276,"Carrillo-Loera, Timothy",90,"Otoe","NE",40.73,-96.09,"Tue 12-3, Sun 12-3, Sun 12-3"
277,"Allen, Rashawna",67,"Biloxi","MS",30.41,-88.92,"Mon 9-12, Wed 12-3"
278,"el-Mahmud, Suhaila",90,"Milan","TN",35.9,-88.8,"Sat 3-6, Sun 3-6, Tue 3-6"
279,"el-Sarwar, Miqdaad",82,"Hyampom","CA",40.7,-123.4,"Sun 6-9, Sat 3-6, Sun 12-3"
280,"el-Jaber, Faraj",85,"Smoketown","PA",40.037,-76.197,"Tue 9-12, Wed 3-6, Sat 12-3"
281,"Chu, Karen",72,"Fresno","CA",36.75,-119.79,"Sat 9-12, Wed 12-3, Thu 12-3"
282,"al-Dib, Shabaan",91,"Hartford","AL",31.1,-85.7,"Wed 12-3, Wed 6-9"
283,"Henry, Joshua",95,"Reserve","NM",33.7,-108.7,"Fri 3-6, Thu 9-12, Wed 12-3"
284,"Korth, Keifer",93,"Mc Connellsburg","PA",40,-78,"Sun 12-3, Sun 9-12, Mon 9-12"
285,"Barda, Ashley",74,"Ludlow","CA",34.8,-116.5,"Sun 9-12, Tue 6-9"
286,"Salazar, Doiminique",94,"New Haven","CT",NA,NA,"Sat 6-9, Thu 12-3"
287,"Milan, Mallika",86,"Jamestown","SC",33.2,-79.6,"Mon 6-9, Thu 3-6"
288,"Valentine, Kylie",82,"Santa Rita Park","CA",NA,NA,"Fri 12-3, Thu 6-9, Thu 9-12"
289,"Viruet, Jared",77,"Northern Cambria","PA",40.63,-78.83,"Fri 12-3, Wed 3-6, Fri 3-6"
290,"Kirby, Wyatt",84,"Des Moines","IA",NA,NA,"Thu 6-9, Sat 12-3"
291,"Begay, Breston",80,"Naples","FL",26.1,-81.5,"Wed 6-9, Sun 3-6"
292,"Cisneros-Meier, Isabela",84,"Shreveport","LA",NA,NA,"Sun 6-9, Sun 12-3"
293,"al-Shaker, Imtinaan",91,"Moyers","OK",34.4,-95.7,"Sat 9-12, Mon 6-9"
294,"Thao, Ashley",70,"Wapella","IL",40.2,-88.9,"Fri 3-6, Fri 9-12"
295,"Trimble, Joseph",95,"Phoenix","AZ",33.51,-112.12,"Sat 9-12, Wed 3-6"
296,"Jefferson, Ronald",76,"Mount Orab","OH",39.1,-83.9,"Thu 9-12, Tue 6-9"
297,"Roybal, Luis",65,"Crown Point","IN",41.4,-87.3,"Tue 3-6, Tue 12-3, Fri 3-6"
298,"Ahmed, Treivonne",82,"Palestine","TX",NA,NA,"Sat 6-9, Thu 3-6"
299,"Flinn, Anne",85,"Spruce Creek","PA",40.65,-78.08,"Sat 6-9, Mon 3-6"
300,"Kodama, Jenny",82,"Dayton","OH",NA,NA,"Thu 6-9, Tue 12-3"
301,"Archuleta, Shawnia",68,"Fedscreek","KY",37.41,-82.23,"Wed 3-6, Mon 6-9"
302,"Scharig, Sabrina",76,"Atlanta","GA",33.7,-84.38,"Tue 3-6, Mon 3-6, Fri 9-12"
303,"Bennett, Shayla",89,"Paterson","NJ",40.91,-74.17,"Sun 9-12, Fri 9-12"
304,"Warszawski, Tyler",88,"Houston","TX",NA,NA,"Fri 3-6, Thu 3-6"
305,"Denny, Carmen",92,"Memphis","TN",35.08,-89.84,"Mon 9-12, Mon 6-9"
306,"Chang, Sebastian",71,"Londonderry","VT",43.24,-72.8,"Mon 6-9, Fri 12-3"
307,"Washburn, Marcus",92,"Renick","WV",38,-80.2,"Fri 6-9, Tue 6-9"
308,"Sanchez, Ciarra",86,"Warwick","RI",41.75,-71.41,"Mon 6-9, Fri 9-12, Wed 3-6"
309,"Zhu, Charlie",86,"Lawrence","KS",38.98,-95.36,"Wed 6-9, Thu 3-6"
310,"Alcala, Brieann",90,"Red Oak","VA",36.8,-78.6,"Sat 3-6, Wed 9-12"
311,"Clark, Ethan",85,"Hellertown","PA",40.59,-75.3,"Sun 6-9, Sun 6-9"
312,"Posey, Jacob",76,"Greenwood","ME",44.34,-70.67,"Fri 3-6, Thu 3-6"
313,"Simpson, Tyler",84,"Hughes Springs","TX",33,-94.6,"Thu 6-9, Fri 9-12"
314,"Garza, Jesus",83,"Crystal","MI",43.27,-84.9,"Sun 9-12, Sun 6-9"
315,"Roberts, Carle Je",75,"Sulphur","LA",30.3,-93.4,"Tue 3-6, Wed 3-6, Mon 12-3"
316,"Herron, Jendajia",70,"Climax","CO",NA,NA,"Thu 9-12, Sat 12-3, Tue 9-12"
317,"el-Bagheri, Samir",93,"Dallas Center","IA",41.7,-93.9,"Sun 6-9, Sat 6-9"
318,"Caffery, Sylvia",74,"Mesquite","NV",36.4,-114.3,"Fri 3-6, Sun 6-9, Wed 3-6"
319,"Watts, David",91,"Cincinnati","OH",39.12,-84.33,"Thu 6-9, Fri 6-9, Mon 12-3"
320,"el-Sahli, Baheej",94,"Akron","OH",41.08,-81.58,"Wed 3-6, Tue 12-3"
321,"Weber, Hunter",90,"Fresno","CA",NA,NA,"Mon 3-6, Thu 6-9, Thu 3-6"
322,"Mannino, Benjamin",78,"Libertyville","IL",42.29,-87.96,"Fri 3-6, Sat 9-12, Tue 12-3"
323,"Rivera, Isaiah",66,"Langhorne","PA",40.18,-74.89,"Fri 3-6, Tue 12-3, Sat 3-6"
324,"Mendoza, Iliana",88,"Brunswick","GA",31.1,-81.5,"Tue 6-9, Fri 9-12, Mon 3-6"
325,"Camara, Lily",82,"Tyrone","OK",36.95,-101.03,"Thu 3-6, Fri 12-3"
326,"Jackson, Javonte",78,"Haddock","GA",33.1,-83.5,"Wed 12-3, Wed 6-9, Sun 3-6"
327,"Melott, Kenyetta",94,"Portland","OR",NA,NA,"Tue 9-12, Sat 6-9"
328,"Carter, Devante",95,"Tacoma","WA",NA,NA,"Wed 3-6, Sun 3-6, Sun 9-12"
329,"el-Rahaman, Daawood",87,"Portland","CT",41.6,-72.6,"Wed 12-3, Sun 6-9"
330,"al-Salahuddin, Aseela",91,"Washington","DC",NA,NA,"Sat 9-12, Tue 3-6, Fri 3-6"
331,"Escalante, Joaquin",72,"Tangent","OR",44.53,-123.08,"Fri 3-6, Tue 6-9, Mon 12-3"
332,"Sanchez, Sandra",72,"Cordova","TN",NA,NA,"Sun 9-12, Thu 3-6, Mon 6-9"
333,"Aguirre, Cheylese",91,"Eminence","KY",38.37,-85.17,"Wed 12-3, Sun 9-12"
334,"Richardson, Zhjade",68,"Hopeton","OK",36.66,-98.6,"Thu 9-12, Sat 12-3"
335,"Barrett, Troy",90,"Mesilla Park","NM",32.21,-106.71,"Mon 6-9, Sat 3-6"
336,"Kiatoukaysy, Ricky",89,"Lancaster","PA",NA,NA,"Mon 9-12, Sat 3-6, Tue 6-9"
337,"al-Majid, Siraaj",77,"Portland","OR",45.51,-122.69,"Sat 6-9, Wed 3-6"
338,"al-Baig, Badri",79,"Trumbull","CT",41.26,-73.21,"Wed 3-6, Mon 12-3, Fri 3-6"
339,"el-Muhammad, Mufeeda",72,"Escondido","CA",33.2,-117.1,"Mon 9-12, Mon 9-12, Thu 3-6"
340,"al-Hameed, Abdur Razzaaq",79,"Fish Creek","WI",45.1,-87.3,"Mon 3-6, Thu 9-12, Mon 9-12"
341,"Hickam, Nathaniel",90,"Bath","SD",45.5,-98.3,"Thu 9-12, Thu 9-12, Mon 12-3"
342,"Rivera, Selena",95,"Tulsa","OK",NA,NA,"Thu 12-3, Sat 3-6, Wed 3-6"
343,"Griego, Ryan",88,"Itasca","TX",32.2,-97.1,"Thu 6-9, Mon 3-6"
344,"el-Agha, Dhaki",90,"Passaic","NJ",40.86,-74.13,"Wed 9-12, Sat 3-6, Mon 6-9"
345,"el-Karim, Jeelaan",78,"Buttonwillow","CA",35.4,-119.4,"Tue 6-9, Mon 3-6"
346,"Schultz, Jessica",86,"Grand Isle","ME",47.27,-68.11,"Wed 6-9, Fri 9-12"
347,"Aragon, Moises",94,"Dolgeville","NY",43.1,-74.7,"Thu 9-12, Wed 3-6, Tue 3-6"
348,"Grimes, Ryan",69,"Corpus Christi","TX",27.75,-97.44,"Fri 6-9, Fri 12-3"
349,"al-Rasul, Basheer",85,"Marysville","IN",38.6,-85.6,"Sun 6-9, Thu 9-12, Fri 3-6"
350,"White, Simcha",85,"Ridley Park","PA",39.88,-75.32,"Fri 12-3, Thu 3-6, Fri 9-12"
351,"Post, Rocky",66,"Stoutsville","OH",39.61,-82.83,"Sun 12-3, Thu 9-12, Tue 9-12"
352,"Olivas, Juan",67,"Ossian","IA",43.1,-91.7,"Fri 9-12, Thu 3-6, Sun 3-6"
353,"Weaks, Alexus",84,"Inglewood","CA",NA,NA,"Sat 9-12, Sat 9-12, Sun 6-9"
354,"Wong, Justin",75,"Clinton Corners","NY",41.88,-73.76,"Tue 6-9, Tue 3-6"
355,"Israel, Bryce",90,"Cabin Creek","WV",38.1,-81.5,"Sun 3-6, Tue 3-6, Fri 3-6"
356,"Hammon, Scott",75,"Massillon","OH",NA,NA,"Sat 12-3, Thu 6-9, Sat 9-12"
357,"May, Austin",69,"Sayreville","NJ",NA,NA,"Mon 6-9, Mon 9-12"
358,"Grainda, Richard",94,"Sedgwick","AR",NA,NA,"Mon 9-12, Mon 3-6, Sun 9-12"
359,"Corning, Michelle",85,"Alhambra","CA",NA,NA,"Mon 3-6, Sat 9-12, Mon 9-12"
360,"Picazo, Alondra",74,"Biggs","CA",39.42,-121.67,"Sat 12-3, Fri 3-6"
361,"Zotto, Brytani",88,"Statenville","GA",30.7,-82.9,"Mon 12-3, Sat 12-3, Thu 9-12"
362,"Sanchez, Micheal",72,"Wilmington","DE",39.78,-75.5,"Mon 3-6, Sat 12-3"
363,"Wilson, Caleb",71,"Falls City","OR",44.9,-123.6,"Fri 6-9, Sat 3-6"
364,"Schneider, Kallie",72,"Myton","UT",40,-110.1,"Wed 6-9, Tue 3-6"
365,"Siguenza, Gabriel",93,"Columbus","OH",39.96,-83.14,"Thu 12-3, Wed 3-6"
366,"al-Quadri, Izzat",70,"Tacoma","WA",47.09,-122.57,"Tue 12-3, Mon 12-3"
367,"Yates, Edwina",87,"High Point","NC",35.91,-79.95,"Tue 6-9, Thu 3-6"
368,"Plunkett-Eliott, Christopher",87,"Key West","FL",NA,NA,"Wed 3-6, Tue 3-6, Mon 6-9"
369,"Nguyen, Benjamin",86,"Kinston","NC",NA,NA,"Sun 3-6, Wed 3-6"
370,"Cleavenger, Eric",93,"Yulan","NY",41.523,-74.94,"Thu 9-12, Tue 9-12, Sun 9-12"
371,"Farris, Joseph",78,"Brea","CA",33.93,-117.89,"Wed 3-6, Mon 3-6, Thu 6-9"
372,"Payton, Kelsey",95,"Cranberry Twp","PA",40.71,-80.1,"Mon 3-6, Wed 12-3, Mon 9-12"
373,"el-Vaziri, Khaleefa",87,"Eatonton","GA",NA,NA,"Mon 9-12, Thu 9-12, Sat 12-3"
374,"Campbell, Simran",74,"Pompton Plains","NJ",40.97,-74.3,"Fri 9-12, Tue 12-3, Thu 6-9"
375,"Amin, Chanon",92,"Lamont","KS",NA,NA,"Thu 9-12, Fri 6-9"
376,"Wright, X'Zavion",94,"Martins Ferry","OH",40.12,-80.76,"Fri 3-6, Mon 12-3, Wed 9-12"
377,"Acker, Ian",81,"Atascadero","CA",35.5,-120.7,"Sat 3-6, Tue 6-9, Sun 6-9"
378,"Boyd, Andrew",89,"Model City","NY",NA,NA,"Fri 12-3, Tue 3-6, Sat 12-3"
379,"Castro, Mario",91,"Colony","OK",35.33,-98.68,"Sun 9-12, Mon 12-3, Thu 3-6"
380,"Ware, Shantrel",75,"Limington","ME",43.7,-70.7,"Thu 12-3, Sun 12-3, Wed 12-3"
381,"el-Abdallah, Lubaaba",89,"La Puente","CA",34.03,-117.93,"Sun 12-3, Wed 9-12"
382,"Smothers, Mollie",76,"Pawnee City","NE",40.1,-96.1,"Sun 3-6, Wed 6-9, Fri 3-6"
383,"Chadwick, Nicholas",86,"Pottersdale","PA",41.2,-78,"Sat 3-6, Tue 3-6, Thu 12-3"
384,"Guss, Jasmine",65,"Wesson","MS",31.7,-90.4,"Thu 12-3, Wed 9-12"
385,"Cox, Steven",70,"Gully","MN",47.8,-95.6,"Sat 12-3, Tue 6-9"
386,"Tarnaski, Jessica",70,"San Anselmo","CA",NA,NA,"Sat 3-6, Sat 3-6"
387,"Sianez-Parra, Alexander",71,"Bedias","TX",30.7,-95.9,"Fri 3-6, Sat 12-3, Thu 6-9"
388,"Doan, Samantha",77,"San Juan Bautista","CA",36.8,-121.5,"Mon 12-3, Thu 3-6, Thu 12-3"
389,"Henry, Jacob",92,"Chula Vista","CA",NA,NA,"Wed 6-9, Thu 6-9, Fri 12-3"
390,"Blazer, Abygail",93,"Dallas","TX",NA,NA,"Fri 12-3, Tue 9-12, Fri 9-12"
391,"Dittloff, Russell",81,"Olyphant","PA",41.52,-75.62,"Mon 12-3, Wed 12-3, Sat 6-9"
392,"Goodbear, Jamice",88,"Pine Bluffs","WY",41.3,-104.2,"Mon 3-6, Thu 9-12, Fri 6-9"
393,"Jensen, Isaac",67,"Wheat Ridge","CO",NA,NA,"Mon 9-12, Wed 9-12"
394,"Laping, Michelle",70,"Columbus","IN",39.2,-86,"Mon 9-12, Sun 12-3"
395,"Martinez, Adrian",83,"Pryor","OK",NA,NA,"Wed 9-12, Wed 6-9, Tue 6-9"
396,"Gardner, Jonathan",87,"Lamont","OK",36.69,-97.54,"Tue 6-9, Thu 9-12, Mon 3-6"
397,"el-Ishak, Kameel",75,"Thomasville","GA",30.9,-83.9,"Thu 9-12, Mon 6-9, Wed 9-12"
398,"Ngo, Nkaujiaong",68,"Brushton","NY",44.8,-74.5,"Mon 3-6, Tue 3-6, Mon 3-6"
399,"Wanberg, Lorraine",78,"El Paso","TX",NA,NA,"Mon 12-3, Mon 3-6"
