"elderly_id","name","age","major_city","state","lat","lng","preferred_time_slots"
400,"Henderson, Natalya",75,"Coalgood","KY",36.81,-83.25,"Sun 3-6, Wed 6-9"
401,"Jimmerson, Justice",95,"New Haven","CT",NA,NA,"Sun 12-3, Wed 9-12"
402,"el-Hashmi, Rafeeqa",65,"Panaca","NV",37.7,-114.3,"Sat 12-3, Sun 9-12"
403,"el-Mitri, Munisa",88,"Frankenmuth","MI",43.36,-83.74,"Sat 6-9, Thu 6-9"
404,"Bendik, Lindsey",69,"Baggs","WY",41.1,-107.7,"Wed 3-6, Wed 12-3"
405,"Costello, Stephen",88,"Sioux Falls","SD",NA,NA,"Sun 12-3, Mon 12-3, Thu 9-12"
406,"Rihel, Serena",66,"Amarillo","TX",35.21,-101.89,"Mon 6-9, Thu 9-12, Wed 12-3"
407,"Campbell, Jesse",82,"Ponderosa","NM",35.7,-106.6,"Wed 9-12, Thu 9-12, Mon 6-9"
408,"Colson, Darius",66,"Burlington","VT",44.48,-73.2,"Wed 3-6, Sat 6-9"
409,"Legarde, Samantha",83,"San Antonio","TX",29.34,-98.57,"Mon 6-9, Mon 6-9, Mon 3-6"
410,"Hopp, Andrew",89,"Citrus Heights","CA",NA,NA,"Sat 6-9, Thu 6-9"
411,"Penn, Shequan",94,"Yanceyville","NC",36.4,-79.3,"Tue 3-6, Tue 6-9, Sun 3-6"
412,"Compton, Taylor",89,"Whitewater","MO",37.3,-89.8,"Sat 9-12, Sat 9-12, Tue 12-3"
413,"al-Emami, Taahir",89,"Salem","OR",NA,NA,"Wed 12-3, Thu 6-9, Fri 9-12"
414,"Dubeau, Mariah",83,"Stockton","UT",40.2,-112.3,"Tue 12-3, Thu 6-9"
415,"Malhotra, Colette",90,"Bloomingdale","IN",39.84,-87.27,"Tue 9-12, Sun 3-6"
416,"Solis Santillano, Anthony",85,"Columbia Station","OH",41.31,-81.95,"Sun 9-12, Wed 12-3, Thu 12-3"
417,"el-Hares, Ibrahim",95,"Sioux Falls","SD",NA,NA,"Thu 3-6, Mon 9-12"
418,"el-Jabour, Sireen",87,"Saulsville","WV",37.7,-81.5,"Sat 3-6, Fri 6-9, Mon 9-12"
419,"Brown, Kristin",65,"Holcombe","WI",45.3,-91.1,"Fri 3-6, Fri 6-9, Sat 6-9"
420,"Kodama, Samantha",65,"Parkston","SD",43.4,-98,"Tue 3-6, Mon 6-9, Tue 12-3"
421,"Bernard, Matthew",81,"Macedon","NY",43.1,-77.3,"Mon 6-9, Mon 3-6"
422,"Tran, Emilia",83,"Mackay","ID",43.9,-113.9,"Thu 12-3, Sun 3-6"
423,"Machin, Wyatt",73,"Pekin","IN",38.5,-86,"Tue 12-3, Sun 9-12"
424,"Sandoval, Estephan",88,"Quincy","MA",42.24,-71.01,"Sat 3-6, Fri 6-9"
425,"Lariz, Derek",77,"Pepin","WI",44.5,-92.1,"Mon 3-6, Wed 12-3, Thu 9-12"
426,"Fu, Pao",82,"Coolidge","GA",31.01,-83.87,"Sat 12-3, Tue 3-6"
427,"Giron Lovato, Tre",77,"Steamburg","NY",42.107,-78.901,"Tue 12-3, Thu 9-12, Fri 12-3"
428,"Dysart, Danait",92,"Los Angeles","CA",34.06,-118.24,"Thu 6-9, Sat 9-12, Mon 3-6"
429,"Hall Edmond, Ta",85,"Andreas","PA",40.74,-75.82,"Tue 3-6, Fri 3-6, Wed 6-9"
430,"Garcia, Brandy",82,"Akron","NY",43,-78.5,"Wed 6-9, Sun 12-3"
431,"Jones, Sammie",79,"Arcola","PA",NA,NA,"Wed 9-12, Thu 12-3"
432,"al-Zahra, Miska",66,"Pekin","IL",NA,NA,"Thu 9-12, Wed 9-12"
433,"Stonewall, Thien",76,"Ballwin","MO",38.61,-90.56,"Tue 6-9, Thu 9-12, Sun 3-6"
434,"Nanez, Aileen",72,"Barnesville","OH",40,-81.2,"Sun 9-12, Tue 3-6, Sun 3-6"
435,"Liam, Paul",95,"South Heights","PA",40.575,-80.235,"Mon 9-12, Wed 3-6"
436,"Mam, Ashley",72,"Brooklyn","NY",40.62,-73.99,"Sun 6-9, Sun 9-12, Fri 3-6"
437,"Williams, Ashton",91,"New Eagle","PA",40.21,-79.96,"Sun 3-6, Sat 12-3"
438,"Stark, Courtney",78,"Knoxville","IA",41.3,-93.1,"Fri 12-3, Mon 6-9"
439,"Nichols, Cody",71,"Bergheim","TX",29.86,-98.53,"Sun 12-3, Tue 6-9, Sun 12-3"
440,"Lee, Quentin",79,"Azalea","OR",42.8,-123.1,"Fri 12-3, Mon 12-3"
441,"al-Rayes, Wafaaa",93,"Christiansburg","VA",37.1,-80.4,"Thu 6-9, Mon 9-12"
442,"al-Hana, Rif'a",72,"Leavenworth","WA",47.7,-120.8,"Sat 6-9, Wed 6-9"
443,"Fukumoto, Anthony",72,"Montgomery","AL",NA,NA,"Fri 3-6, Thu 6-9"
444,"Nguyen, Marcus",69,"El Paso","TX",NA,NA,"Wed 3-6, Wed 9-12, Sun 12-3"
445,"Porambo, Michelle",87,"Buffalo","NY",42.93,-78.75,"Thu 6-9, Thu 3-6, Fri 12-3"
446,"Yu, Brandon",89,"Godley","TX",32.4,-97.5,"Fri 6-9, Thu 9-12, Mon 12-3"
447,"Tran, Carly",77,"Torrington","WY",42.2,-104.2,"Wed 12-3, Tue 6-9"
448,"Martinez, Charisha",66,"Big Rock","TN",36.6,-87.7,"Sat 9-12, Wed 9-12"
449,"Rosen, Ashley",89,"Dolgeville","NY",43.1,-74.7,"Thu 9-12, Mon 12-3, Sun 9-12"
450,"el-Gaber, Tahiyya",87,"Yampa","CO",40.153,-106.908,"Thu 3-6, Tue 9-12, Fri 3-6"
451,"Than, Matthew",88,"Elgin","IL",42.04,-88.41,"Sun 6-9, Tue 3-6"
452,"Flakes, Trevahn",92,"Parsippany","NJ",40.86,-74.4,"Wed 12-3, Sat 9-12, Fri 9-12"
453,"el-Masih, Aseela",78,"White River Junction","VT",NA,NA,"Sat 6-9, Sat 3-6, Mon 6-9"
454,"Wright, Romin",84,"Fort Lauderdale","FL",NA,NA,"Mon 12-3, Thu 6-9, Wed 3-6"
455,"Laughlin, Sergio",67,"Listie","PA",NA,NA,"Wed 12-3, Sat 6-9"
456,"Hammond, Madeline",87,"Willisville","AR",NA,NA,"Fri 6-9, Tue 12-3, Sun 3-6"
457,"Flores, Nichole",75,"Spindale","NC",35.36,-81.93,"Thu 6-9, Tue 3-6"
458,"Ramirez, Maria",91,"Ola","AR",35,-93.2,"Fri 12-3, Fri 3-6, Thu 3-6"
459,"al-Ghazi, Wajeeha",78,"Jasper","OH",39,-83.1,"Sun 3-6, Tue 12-3"
460,"el-Wahba, Shakeel",85,"Cranberry","PA",41.32,-79.64,"Tue 6-9, Thu 12-3"
461,"Hernandez, Nicholas",66,"Huntington Beach","CA",33.72,-118.05,"Mon 6-9, Sun 12-3"
462,"al-Radi, Raafida",91,"El Paso","TX",NA,NA,"Sun 9-12, Fri 3-6, Sun 3-6"
463,"el-Ashraf, Nooriyya",89,"Cadiz","OH",40.3,-81,"Wed 6-9, Wed 12-3"
464,"Parsons, Jaylen",79,"York Springs","PA",40.01,-77.09,"Tue 12-3, Wed 6-9, Thu 6-9"
465,"el-Muhammed, Sabeeha",84,"Hanna City","IL",40.68,-89.79,"Fri 9-12, Sun 12-3, Fri 6-9"
466,"el-Mohammad, Fahmi",90,"Rome","IL",40.9,-89.5,"Tue 12-3, Wed 3-6, Mon 6-9"
467,"Spicer, Aguedo",81,"Johnson City","TN",36.303,-82.367,"Sun 3-6, Fri 12-3"
468,"Granillo, Hali",79,"Gibson","MO",36.442,-90.03,"Tue 9-12, Sun 3-6"
469,"Rosa Sanchez, Tobias",70,"Ledbetter","TX",30.2,-96.8,"Wed 9-12, Thu 3-6"
470,"Carpenter, Abdimalik",83,"Raymond","KS",38.3,-98.4,"Mon 9-12, Mon 9-12, Thu 9-12"
471,"Whisler, Jaelyn",85,"La Grande","WA",NA,NA,"Thu 9-12, Fri 6-9"
472,"Amen, James",71,"Goshen","OH",39.23,-84.12,"Sun 3-6, Thu 9-12"
473,"Nash, Tynecia",70,"Interlaken","NY",42.6,-76.73,"Thu 6-9, Thu 9-12, Fri 6-9"
474,"Chu, Anirudh",68,"Wahoo","NE",41.2,-96.6,"Thu 9-12, Thu 9-12"
475,"Debus, Rebecca",73,"Rahway","NJ",40.61,-74.28,"Sun 6-9, Wed 6-9, Thu 3-6"
476,"Bowman, Jesse",76,"Teutopolis","IL",39.14,-88.44,"Fri 9-12, Wed 3-6"
477,"Johnson, Willoe",81,"La Porte City","IA",42.3,-92.2,"Wed 3-6, Sun 3-6"
478,"Cooper, Courtney",71,"Miami","FL",25.57,-80.34,"Wed 12-3, Tue 12-3, Mon 12-3"
479,"Strimple, Hope",93,"Sunset Beach","CA",33.7161,-118.0687,"Fri 6-9, Tue 6-9, Fri 9-12"
480,"Shuart, Garren",92,"Meadow","TX",33.3,-102.3,"Tue 9-12, Fri 12-3, Mon 3-6"
481,"el-Salman, Umaima",83,"Glenshaw","PA",40.54,-79.95,"Wed 6-9, Fri 6-9"
482,"Jones, Charron",75,"Lastrup","MN",NA,NA,"Sun 3-6, Fri 6-9"
483,"Martinez, Brittany",85,"Beedeville","AR",35.43,-91.11,"Sun 12-3, Sun 12-3"
484,"Ray, Taylor",91,"Grant","MI",43.4,-85.9,"Tue 3-6, Sun 12-3, Sun 9-12"
485,"Romero, Logan",89,"Ottawa","KS",38.6,-95.3,"Wed 9-12, Mon 6-9"
486,"Olivas, Manuel",88,"Huston","ID",NA,NA,"Thu 6-9, Sat 9-12"
487,"al-Allee, Sulama",80,"Mauldin","SC",34.78,-82.3,"Sat 9-12, Mon 6-9"
488,"Pae, Daniel",93,"Bloomington","IN",39.1,-86.6,"Sat 6-9, Thu 12-3"
489,"al-Satter, Muzaina",90,"Salisbury","PA",39.8,-79.1,"Thu 12-3, Mon 12-3, Fri 9-12"
490,"Smith, Michael",69,"Mikado","MI",44.6,-83.5,"Tue 12-3, Tue 12-3, Sat 3-6"
491,"Romero, Nicole",66,"Fulda","IN",38.1111,-86.8354,"Tue 3-6, Fri 3-6"
492,"Jumbo, Springwind",84,"Blue Island","IL",41.65,-87.68,"Sun 12-3, Sat 9-12"
493,"Yu, Armond",94,"Beccaria","PA",40.77,-78.42,"Sat 9-12, Fri 12-3, Sat 12-3"
494,"Fickle, Deavontay",92,"San Francisco","CA",NA,NA,"Mon 9-12, Sun 12-3"
495,"Maggart, Karissa",77,"Tucson","AZ",32.27,-111,"Mon 9-12, Sat 3-6"
496,"Cross, Shante",70,"Howard","PA",41,-77.7,"Thu 6-9, Sun 3-6"
497,"el-Omer, Abeer",93,"Woodbridge","VA",38.62,-77.27,"Mon 9-12, Tue 3-6, Thu 6-9"
498,"Duncanson, Khadijah",69,"Troy","ID",46.7,-116.7,"Thu 9-12, Wed 12-3, Mon 12-3"
499,"Cardenas, Carena",79,"Erwinna","PA",40.48,-75.09,"Fri 3-6, Wed 9-12"
500,"Malhotra, Bryan",88,"Mason","OH",39.35,-84.3,"Tue 6-9, Tue 12-3, Tue 3-6"
501,"Chang, Kai",95,"Panama","IL",39.032,-89.524,"Thu 9-12, Tue 12-3, Sat 9-12"
502,"Glaspie, Malcolm",79,"Treynor","IA",41.24,-95.61,"Tue 12-3, Thu 3-6, Sun 3-6"
503,"Marrs, Angelo",89,"Mora","NM",36.1,-105.4,"Thu 6-9, Tue 6-9"
504,"Drewno, Umar",76,"Lompoc","CA",34.6,-120.4,"Thu 9-12, Fri 3-6, Sat 12-3"
505,"Salazar, Donovan",92,"Hyattsville","MD",NA,NA,"Mon 6-9, Sun 3-6, Thu 9-12"
506,"Tafoya, Alexandria",82,"Weston","WY",44.8,-105.3,"Fri 6-9, Mon 3-6"
507,"Mungovan, Michael",77,"Arlington Heights","IL",42.11,-87.98,"Fri 9-12, Sat 9-12, Thu 9-12"
508,"Garcia, Marissa",80,"West Willow","PA",NA,NA,"Thu 9-12, Thu 6-9, Tue 12-3"
509,"Stoker, Kevin",95,"Oregon","MO",40,-95.1,"Wed 9-12, Fri 9-12, Wed 6-9"
510,"Barros-Martinez, Raul",85,"Osprey","FL",27.17,-82.48,"Wed 6-9, Tue 6-9, Sat 9-12"
511,"Staple, Autumn",85,"Mendon","NY",43,-77.5,"Sun 6-9, Fri 9-12"
512,"Frazier, Christian",74,"Buffalo","NY",42.92,-78.87,"Thu 6-9, Mon 3-6, Thu 9-12"
513,"Perez Casillas, Abigail",79,"Potsdam","NY",44.6,-74.9,"Wed 6-9, Fri 6-9"
514,"Mcclain, Adesua",92,"Scales Mound","IL",42.5,-90.3,"Tue 3-6, Sat 12-3"
515,"el-Salih, Yaasmeena",80,"Palenville","NY",42.19,-74.02,"Sat 6-9, Mon 9-12, Sat 9-12"
516,"Hazel, Isiah",84,"Toquerville","UT",37.24,-113.33,"Sat 3-6, Mon 12-3"
517,"Truong, Xiaoran",66,"Salinas","CA",NA,NA,"Thu 3-6, Sat 9-12"
518,"Guerra, Matthew",79,"North Walpole","NH",43.14,-72.44,"Sun 3-6, Tue 6-9"
519,"Claridy, Brittney",82,"Herndon","KS",39.8,-100.9,"Sat 12-3, Thu 9-12, Tue 12-3"
520,"Klutke, Sarah",88,"Shinhopple","NY",NA,NA,"Wed 3-6, Wed 12-3, Thu 6-9"
521,"Keyes Maudelonde, Jordan",91,"Leesburg","VA",NA,NA,"Fri 12-3, Sat 6-9, Tue 9-12"
522,"al-Ben, Nawwaara",87,"Ringoes","NJ",40.44,-74.84,"Sun 9-12, Wed 6-9, Thu 3-6"
523,"Pinedo Carrillo, Oscar",92,"Paducah","TX",33.8,-100.3,"Sun 6-9, Fri 3-6, Tue 6-9"
524,"Terrell, Tisha",77,"Dighton","KS",38.5,-100.4,"Sat 6-9, Fri 12-3, Tue 12-3"
525,"Morris, Kianna",82,"Clintonville","PA",41.204,-79.871,"Thu 9-12, Wed 3-6, Sat 6-9"
526,"Huggins, Kyle",90,"Oscar","LA",30.59,-91.47,"Sat 9-12, Sat 9-12, Mon 12-3"
527,"Tsinnijinnie, Dominque",68,"Chesapeake","VA",36.81,-76.41,"Tue 6-9, Sun 12-3"
528,"Thomas, Kiana",93,"Arcadia","FL",27.2,-81.8,"Thu 6-9, Tue 9-12"
529,"al-Amini, Kaamil",92,"Tacoma","WA",NA,NA,"Sun 6-9, Wed 3-6"
530,"Durazo, Audrey",92,"Iron Station","NC",35.45,-81.11,"Tue 3-6, Fri 6-9, Thu 3-6"
531,"Ho, Luaci",91,"Miller","NE",40.9,-99.4,"Sat 12-3, Thu 6-9"
532,"Strange Owl, Frances",80,"Princeton Junction","NJ",40.28,-74.62,"Sat 9-12, Mon 6-9, Fri 9-12"
533,"Wallace, Ashley",75,"Houston","TX",29.81,-95.52,"Sun 6-9, Mon 9-12"
534,"Marchando, Sarah",78,"Scottsboro","AL",34.6,-86.1,"Wed 3-6, Fri 3-6, Fri 9-12"
535,"Lovo, Matthew",70,"Gordonville","PA",40.04,-76.1,"Fri 12-3, Mon 9-12"
536,"Stirgus, Janet",74,"Zanoni","MO",36.71,-92.33,"Thu 12-3, Thu 9-12, Sun 12-3"
537,"Rosales, Adam",80,"Scottdale","PA",40.11,-79.61,"Thu 6-9, Tue 9-12"
538,"Valdez, Ana",72,"Richmond","VA",NA,NA,"Thu 3-6, Thu 3-6, Wed 6-9"
539,"Vo, Alexis",66,"Chicago","IL",NA,NA,"Sun 12-3, Wed 9-12, Sun 3-6"
540,"Smith, Darian",73,"Lapel","IN",40.06,-85.83,"Sun 6-9, Mon 12-3, Thu 3-6"
541,"al-Salem, Tawfeeq",74,"Forsyth","MO",36.7,-93.1,"Sat 6-9, Tue 12-3"
542,"Martinez, Nicholas",69,"Jeremiah","KY",37.17,-82.93,"Mon 12-3, Tue 6-9"
543,"Yazzie, Andrew",81,"Ralls","TX",33.6,-101.4,"Thu 3-6, Sat 3-6"
544,"al-Dawood, Marzooq",72,"Byesville","OH",39.96,-81.53,"Tue 9-12, Tue 12-3"
545,"Slechter, Aaron",74,"Bent","NM",33.2,-105.9,"Sun 3-6, Thu 9-12"
546,"Allen, Alexi",66,"Palo","MI",43.1104,-84.985,"Mon 9-12, Fri 3-6, Mon 6-9"
547,"al-Hassan, Noora",91,"Tacoma","WA",47.22,-122.45,"Tue 6-9, Thu 6-9"
548,"Shah, Ashley",87,"Canton","MI",42.29,-83.49,"Fri 6-9, Thu 12-3, Wed 9-12"
549,"Sheppard, Brandyn",95,"Lemon Grove","CA",32.73,-117.04,"Mon 3-6, Fri 3-6, Thu 12-3"
550,"Christensen, Natalie",92,"Dwight","KS",38.9,-96.6,"Sat 6-9, Tue 3-6"
551,"Inthapatha, Brittany",73,"Marietta","GA",33.9,-84.59,"Thu 3-6, Mon 9-12, Fri 12-3"
552,"Yeturu, Jessica",68,"Sioux Falls","SD",NA,NA,"Sun 12-3, Fri 12-3, Wed 12-3"
553,"Rivera, Henry",67,"Springdale","AR",36.19,-94.24,"Thu 9-12, Sat 12-3"
554,"Bolyard, Anna",86,"Littleton","IL",40.22,-90.62,"Mon 3-6, Wed 3-6"
555,"Avitia, Tylyn",66,"Aurora","SD",44.3,-96.7,"Fri 3-6, Thu 6-9"
556,"el-Muhammad, Shabeeba",81,"Smithdale","MS",31.3,-90.7,"Tue 9-12, Wed 3-6"
557,"Horne, Shaekia",80,"Presque Isle","MI",45.3,-83.6,"Wed 6-9, Sat 6-9, Tue 12-3"
558,"Phan, Julia",70,"Sheridan","AR",34.3,-92.4,"Sun 12-3, Thu 12-3"
559,"Pickett, Dean",90,"Tariffville","CT",41.91,-72.77,"Thu 12-3, Mon 6-9"
560,"Barideaux, Abrionna",89,"Quincy","FL",30.6,-84.6,"Wed 6-9, Fri 9-12, Mon 12-3"
561,"Rodriguez, Albieli",66,"Mc Knightstown","PA",39.9,-77.3,"Wed 6-9, Sun 3-6, Wed 3-6"
562,"Surghani, Jade",92,"Spokane","WA",47.6,-117.5,"Sat 6-9, Sat 12-3"
563,"Daniels, Iaisha",66,"Portland","OR",NA,NA,"Wed 12-3, Tue 9-12"
564,"al-Azer, Yoonus",70,"Unionville","CT",NA,NA,"Fri 6-9, Thu 9-12"
565,"Fitzsimons, Robert",68,"Gadsden","AZ",32.562,-114.787,"Tue 9-12, Sun 6-9, Thu 12-3"
566,"al-Abu, Adham",94,"Bluff City","KS",37.1,-97.8,"Sun 6-9, Tue 12-3, Tue 3-6"
567,"King, Darnell",71,"Keystone Heights","FL",29.9,-82,"Sun 3-6, Sun 3-6, Thu 9-12"
568,"Meek, Ariane",79,"Oden","AR",34.6,-93.8,"Mon 12-3, Wed 9-12, Sun 12-3"
569,"el-Mohammed, Abdul Waahid",78,"Bohemia","NY",40.77,-73.12,"Fri 3-6, Fri 9-12"
570,"Caster, Raymond",90,"Winslow","IN",38.38,-87.22,"Sat 9-12, Fri 12-3, Wed 6-9"
571,"Davis, Kristopher",65,"Salineno","TX",26.517,-99.112,"Fri 9-12, Fri 6-9"
572,"Kuhlmann Kazay, Brittany",78,"Crowley","TX",32.58,-97.41,"Sat 9-12, Thu 9-12, Thu 3-6"
573,"Rel, Brian",81,"Annapolis","IL",39.14,-87.84,"Mon 9-12, Fri 3-6, Sat 3-6"
574,"Garcia-Santos, Isaak",69,"Vancouver","WA",NA,NA,"Wed 3-6, Tue 12-3"
575,"Figge, Taylor",83,"Wimbledon","ND",47.2,-98.4,"Fri 9-12, Thu 9-12, Tue 3-6"
576,"Laner, Franciszek",92,"Princeton Junction","NJ",40.28,-74.62,"Thu 9-12, Fri 3-6"
577,"Johnson, Brandon",93,"Everson","WA",48.9,-122.3,"Sun 9-12, Sat 3-6"
578,"Sonder, Angele",91,"Wishek","ND",46.3,-99.6,"Thu 6-9, Thu 6-9, Mon 6-9"
579,"el-Mousa, Shaamikh",68,"Duenweg","MO",37.1,-94.5,"Tue 6-9, Wed 9-12"
580,"Wheaton, Shawntell",77,"Tuscaloosa","AL",33.1,-87.6,"Wed 12-3, Sun 9-12"
581,"Dinsmore, Cody",87,"Portland","NY",42.38,-79.48,"Fri 9-12, Mon 3-6"
582,"Mccorkle, Bruno",91,"Maitland","FL",28.63,-81.36,"Mon 6-9, Mon 9-12"
583,"Lindsay, Brandon",80,"Wyandanch","NY",40.75,-73.37,"Fri 3-6, Tue 6-9"
584,"Russell, Jomo",91,"Rocky Mount","NC",35.9,-77.7,"Sun 3-6, Tue 6-9"
585,"Nelson, Megan",93,"Bellevue","WA",NA,NA,"Fri 12-3, Tue 6-9, Sun 3-6"
586,"Flores, Yamilex",75,"Sewanee","TN",35.2,-85.9,"Fri 6-9, Sat 6-9, Sat 9-12"
587,"Betts-White, Darion",69,"Uniontown","AL",32.5,-87.5,"Sun 3-6, Mon 9-12, Tue 3-6"
588,"Onoyama, Karlina",85,"Kingston Springs","TN",36.1,-87.11,"Tue 9-12, Thu 9-12"
589,"Brito, Aric",74,"Bridgeport","TX",33.2,-97.8,"Wed 6-9, Wed 3-6, Fri 12-3"
590,"Cox, Chynna",76,"Brattleboro","VT",NA,NA,"Wed 12-3, Sun 3-6"
591,"Fulton, Alexa",84,"Ryder","ND",47.9,-101.8,"Sun 12-3, Tue 6-9, Wed 9-12"
592,"Arellano, Leslie",71,"Slab Fork","WV",37.66,-81.31,"Mon 6-9, Tue 6-9, Wed 9-12"
593,"Gore, Isaiah",85,"Icard","NC",35.7,-81.6,"Fri 3-6, Fri 6-9, Fri 12-3"
594,"Oetken, Thomas",75,"Honey Brook","PA",40.08,-75.87,"Wed 6-9, Wed 9-12, Sun 3-6"
595,"al-Raad, Hiwaaya",66,"Charlotte","NC",35.24,-80.91,"Sun 12-3, Thu 12-3, Mon 3-6"
596,"Ricketts, Taylor",66,"Crowley","LA",30.2,-92.4,"Tue 12-3, Fri 3-6"
597,"Schnebly, Michaela",77,"Ames","IA",42.1,-93.7,"Fri 12-3, Thu 3-6"
598,"al-Allam, Tulaiha",83,"Concordia","KS",39.5,-97.6,"Mon 3-6, Sat 3-6, Sat 6-9"
599,"el-Kalil, Jumail",66,"Faywood","NM",32.67,-107.86,"Sun 9-12, Wed 3-6"
