"elderly_id","name","age","major_city","state","lat","lng","preferred_time_slots"
800,"al-Yassin, Kaamil",68,"La Feria","TX",26.13,-97.82,"Mon 6-9, Sun 6-9"
801,"el-Safi, Naqaa",71,"Mandeville","LA",30.4,-90.1,"Sun 6-9, Sun 12-3"
802,"Short, Henry",67,"Swansea","SC",33.7,-81.1,"Sun 9-12, Sun 12-3"
803,"Hernandez, Elycet",92,"Corbin","KY",36.9,-84.2,"Thu 9-12, Wed 9-12, Fri 12-3"
804,"Tran, Tian",78,"Smithburg","WV",39.31,-80.64,"Sun 6-9, Sat 3-6"
805,"Autterson, Elyas",88,"Interlachen","FL",29.6,-81.9,"Wed 6-9, Sun 12-3"
806,"Finks, Holly",68,"Houston","TX",NA,NA,"Sun 12-3, Sat 9-12, Sun 3-6"
807,"Zamora, Aryan",76,"Charleston","WV",NA,NA,"Wed 3-6, Wed 9-12"
808,"el-Hossain, Saamyya",80,"Hitchcock","TX",29.3,-95,"Wed 9-12, Wed 3-6, Fri 12-3"
809,"Thompson, Zachary",87,"Bradford","ME",45.09,-68.91,"Sun 6-9, Wed 9-12, Sat 9-12"
810,"Burham, Garet",73,"Barnegat","NJ",39.8,-74.3,"Thu 9-12, Mon 6-9, Fri 9-12"
811,"Watkins, Catarena",67,"Piermont","NH",43.97,-72.04,"Tue 12-3, Fri 3-6, Tue 12-3"
812,"Stager, Kaenzie",70,"Nokesville","VA",NA,NA,"Fri 3-6, Sat 3-6"
813,"Barragan, Joseph",69,"Dryden","ME",NA,NA,"Thu 12-3, Thu 3-6"
814,"Klein, Andrew",81,"Luning","NV",38.4,-118.2,"Fri 6-9, Wed 6-9"
815,"Wedow, Monique",70,"Bronx","NY",40.85,-73.9,"Wed 9-12, Tue 6-9"
816,"Sandoval, Christian",90,"Belpre","OH",39.32,-81.63,"Mon 9-12, Sat 3-6, Fri 12-3"
817,"Linder, Catherine",83,"Lamar","IN",38.07,-86.93,"Fri 12-3, Mon 6-9, Sat 9-12"
818,"al-Rasul, Tawheeda",66,"Bryantsville","KY",NA,NA,"Sun 3-6, Tue 6-9"
819,"Garcia Sanchez, Aaron",93,"Chinle","AZ",36.1,-109.5,"Fri 9-12, Thu 12-3"
820,"Martinez, Michael",75,"Delanson","NY",42.8,-74.2,"Mon 12-3, Thu 9-12"
821,"el-Dawood, Haafil",87,"Marfa","TX",30.2,-104.4,"Sun 9-12, Wed 12-3"
822,"el-Moustafa, Huda",81,"De Lancey","PA",41,-79,"Fri 3-6, Fri 3-6"
823,"Williams, Taylor",89,"Walker","KY",36.87,-83.68,"Fri 3-6, Sat 9-12"
824,"Tezak, Cierra",91,"Horse Branch","KY",37.4,-86.7,"Sat 3-6, Thu 12-3, Mon 9-12"
825,"Kang, Thusuong",69,"Jim Falls","WI",45.1,-91.3,"Tue 3-6, Sun 6-9, Tue 12-3"
826,"Girmay, Destiny",92,"Boise","ID",43.66,-116.24,"Sun 3-6, Tue 9-12, Thu 3-6"
827,"Mulvin, Izaac",72,"Troutville","VA",37.4,-79.9,"Mon 9-12, Mon 3-6, Thu 6-9"
828,"Habte, Moira",91,"Newark","NJ",NA,NA,"Wed 9-12, Thu 6-9, Tue 9-12"
829,"Peiffer, Devin",94,"Coleraine","MN",47.29,-93.43,"Tue 6-9, Fri 3-6"
830,"Williams, Samuel",72,"Bowdon","ND",47.4,-99.7,"Sat 12-3, Mon 6-9, Sun 6-9"
831,"Rendon, Yamilex",75,"Suamico","WI",44.63,-88.02,"Mon 9-12, Fri 12-3"
832,"Gully, Albert",67,"Harrison Township","MI",42.59,-82.82,"Fri 9-12, Sat 3-6, Fri 3-6"
833,"Amyotte, Marissa",82,"Wanatah","IN",41.4,-86.9,"Mon 3-6, Mon 12-3, Mon 12-3"
834,"Cruze, Joseph",79,"Aurora","MN",47.5,-92.2,"Sat 6-9, Sun 9-12, Mon 3-6"
835,"Suzuki, Kelly",67,"Birchwood","WI",45.7,-91.5,"Mon 12-3, Sun 12-3"
836,"Duvall, Alex",83,"Clarendon","AR",34.7,-91.3,"Thu 3-6, Wed 9-12"
837,"el-Doud, Kifaaya",86,"Point Of Rocks","MD",39.28,-77.53,"Sun 9-12, Sun 9-12"
838,"Lloyd, Sierra",90,"Merry Point","VA",NA,NA,"Sat 12-3, Thu 6-9"
839,"Iron Cloud-Gresko, Jaylyn",86,"Bryant","IA",41.96,-90.34,"Tue 3-6, Fri 12-3, Wed 9-12"
840,"Richardson, Khadijha",80,"Wedderburn","OR",NA,NA,"Sun 9-12, Sat 9-12"
841,"Krantz, Joel",80,"Chicago","IL",41.99,-87.7,"Sat 12-3, Thu 3-6"
842,"al-Munir, Ramziyya",80,"Mount Solon","VA",38.4,-79.2,"Fri 6-9, Mon 6-9"
843,"Jivan, Nomin",69,"Marble Falls","TX",30.6,-98.2,"Wed 12-3, Wed 9-12, Tue 9-12"
844,"al-Ebrahimi, Azeeza",66,"Cottonwood","CA",40.4,-122.4,"Thu 12-3, Tue 9-12, Tue 6-9"
845,"al-Yacoub, Saami",73,"Talladega","AL",NA,NA,"Wed 12-3, Tue 3-6"
846,"Dinae, Marilu",68,"Franklin","WV",38.6,-79.4,"Thu 3-6, Fri 9-12, Tue 3-6"
847,"Powell, Samuel",89,"San Antonio","TX",NA,NA,"Sun 9-12, Tue 3-6, Wed 6-9"
848,"al-Karim, Haala",90,"North Benton","OH",40.98,-81.04,"Thu 6-9, Tue 6-9, Tue 9-12"
849,"Rains, Zachary",66,"Scotia","CA",40.46,-124.02,"Fri 9-12, Wed 12-3, Thu 12-3"
850,"Nguyen, Julian",80,"Des Moines","IA",NA,NA,"Wed 3-6, Thu 12-3, Tue 3-6"
851,"el-Basher, Afeefa",81,"Columbus","GA",32.54,-85.01,"Wed 3-6, Tue 6-9"
852,"Truong, Lawrence",84,"Ethel","MS",33.2,-89.5,"Thu 3-6, Sun 12-3"
853,"Mcgrath, Lukas",84,"Spring Arbor","MI",42.21,-84.57,"Fri 12-3, Fri 6-9, Wed 3-6"
854,"Clark, Regina",82,"Roundup","MT",NA,NA,"Mon 12-3, Sun 9-12, Thu 6-9"
855,"el-Fayad, Shaakira",73,"Bad Axe","MI",43.8,-83,"Fri 3-6, Fri 6-9"
856,"Maestas-Adair, Nidia",78,"Boles","AR",34.7,-94,"Tue 12-3, Thu 6-9, Sat 9-12"
857,"Mullikin, Amber",70,"Camptown","PA",NA,NA,"Mon 3-6, Wed 6-9"
858,"Richardson, Savana",68,"Exeter","NE",40.6,-97.4,"Tue 6-9, Sun 12-3, Sun 12-3"
859,"Vang, Janis",81,"Carol Stream","IL",NA,NA,"Sat 3-6, Sat 3-6"
860,"Ross, Tanner",74,"Saint Louis","MO",38.75,-90.3,"Fri 6-9, Sun 6-9"
861,"Vargas-Lobato, Ruben",71,"Caryville","TN",36.3,-84.2,"Thu 6-9, Fri 9-12, Wed 6-9"
862,"Johnson, Lexus",83,"Hadley","MI",42.9,-83.3,"Sun 6-9, Sat 12-3, Sat 6-9"
863,"Mcfadden, Jason",75,"Colorado Springs","CO",38.8,-104.6,"Thu 6-9, Sun 3-6, Mon 6-9"
864,"al-Baccus, Shafee'a",90,"Saint Louis","MO",38.67,-90.32,"Thu 12-3, Sun 12-3, Wed 6-9"
865,"Harber, Kelsey",89,"El Paso","TX",NA,NA,"Wed 3-6, Mon 9-12"
866,"Vigil, Destiny",75,"Ridgecrest","CA",35.6,-117.7,"Tue 9-12, Sat 6-9, Wed 12-3"
867,"Goosby, Jesse",77,"Denver","CO",NA,NA,"Wed 9-12, Mon 3-6, Tue 9-12"
868,"Wittkorn, Alicia",74,"Santa Cruz","NM",35.99,-106.01,"Mon 12-3, Wed 12-3"
869,"Gardner, Mercedes",88,"Punta Santiago","PR",18.17,-65.75,"Tue 9-12, Wed 3-6"
870,"Williams, Tyliesha",95,"North Las Vegas","NV",36.28,-115.12,"Wed 3-6, Mon 9-12, Wed 6-9"
871,"Salgado-Sotelo, Sarahi",79,"Duke Center","PA",41.97,-78.48,"Mon 12-3, Sat 9-12"
872,"al-Shafi, Nusaiba",80,"Jesup","GA",31.7,-82,"Fri 12-3, Thu 9-12, Thu 12-3"
873,"Davis, Maria",95,"Newhall","IA",42,-91.97,"Tue 9-12, Tue 12-3"
874,"Kunugi, Tavishi",66,"Washington","DC",NA,NA,"Wed 6-9, Sun 3-6, Mon 6-9"
875,"Garner, Geralynn",93,"Deerfield","NH",43.15,-71.25,"Thu 12-3, Mon 9-12"
876,"Meier, Mckenna",87,"Otisville","MI",43.16,-83.52,"Tue 6-9, Wed 3-6"
877,"Salway, Kimberly",92,"Eureka","CA",40.7,-124.1,"Thu 9-12, Sat 6-9, Tue 12-3"
878,"Laustsen, Tyler",90,"West Yarmouth","MA",41.65,-70.24,"Thu 12-3, Mon 9-12"
879,"Bishop, Natalie",85,"Pinopolis","SC",33.24,-80.12,"Fri 12-3, Sat 6-9"
880,"Elrod, Daniel",86,"East Templeton","MA",42.54,-72.07,"Fri 3-6, Fri 6-9, Mon 6-9"
881,"Colten, Shaheila",84,"Dudley","NC",35.28,-78.01,"Sun 3-6, Tue 6-9"
882,"Rodriguez, Jairo",68,"Brimfield","MA",42.15,-72.2,"Mon 3-6, Wed 9-12"
883,"Ashley, Marcus",88,"Boys Ranch","TX",35.4,-102.5,"Fri 6-9, Fri 9-12, Fri 3-6"
884,"Vigil Brady, Miguel",95,"Saint Augustine","FL",30,-81.41,"Fri 6-9, Tue 12-3"
885,"Rae, Cameron",92,"Tilleda","WI",NA,NA,"Wed 12-3, Sat 12-3, Mon 9-12"
886,"Niblet, Caila",88,"Janesville","WI",42.7,-89.1,"Thu 12-3, Mon 6-9, Tue 12-3"
887,"Mcbee, Ryann",70,"Humboldt","NE",40.1,-95.9,"Thu 6-9, Thu 3-6, Tue 6-9"
888,"el-Haider, Maa'iz",92,"Geary","OK",35.7,-98.4,"Tue 6-9, Tue 12-3"
889,"al-Khatib, Zaitoona",72,"Baker","FL",30.9,-86.7,"Sun 6-9, Sat 6-9, Thu 3-6"
890,"Vo, Michael",78,"Gary","WV",37.359,-81.549,"Sat 9-12, Thu 3-6, Wed 3-6"
891,"Harris, Angela",88,"Harrisonburg","LA",31.8,-91.9,"Sun 9-12, Tue 6-9, Wed 9-12"
892,"Morris, J'Kahra",93,"Winamac","IN",41,-86.6,"Wed 3-6, Wed 3-6, Fri 12-3"
893,"Ortiz, Jensen",65,"Ely","MN",48,-92.1,"Sun 3-6, Sun 9-12, Thu 3-6"
894,"Hooker, Kaylie",79,"Northbrook","IL",NA,NA,"Thu 6-9, Fri 6-9, Wed 12-3"
895,"Graham, Rachel",65,"South Windham","CT",41.67,-72.15,"Mon 12-3, Thu 9-12, Thu 6-9"
896,"Rodriguez, Shanelle",90,"North Dartmouth","MA",41.7,-71,"Wed 12-3, Thu 3-6"
897,"al-Riaz, Asmaa",66,"Koyukuk","AK",64.9,-157.6,"Mon 6-9, Thu 3-6"
898,"Garcia, Maria",92,"Hurt","VA",37.07,-79.29,"Fri 6-9, Wed 3-6, Thu 6-9"
899,"al-Hamdan, Adhraaa",90,"Hyattville","WY",44.3,-107.6,"Sat 9-12, Sun 9-12, Wed 3-6"
900,"Hernandez, Stephanie",92,"Rains","SC",NA,NA,"Sun 9-12, Sun 9-12, Mon 9-12"
901,"Giehm, Katherine",68,"Jay","ME",44.52,-70.22,"Thu 6-9, Sun 9-12"
902,"Jacket, Talea",69,"Beloit","OH",40.9,-81,"Sat 3-6, Mon 6-9"
903,"el-Ghazal, Masood",86,"Swanlake","ID",42.32,-112.01,"Sat 3-6, Fri 3-6, Fri 3-6"
904,"el-Jamal, Jasra",69,"Vina","AL",34.4,-88.1,"Fri 9-12, Wed 3-6, Sat 3-6"
905,"al-Hassan, Baheej",70,"New Goshen","IN",39.58,-87.461,"Sat 3-6, Thu 6-9, Thu 12-3"
906,"Romero, Alvaro",92,"Kealia","HI",22.12,-159.31,"Fri 9-12, Fri 3-6"
907,"Greninger, Laura",95,"Line Lexington","PA",40.3,-75.25,"Sat 6-9, Tue 6-9, Mon 6-9"
908,"Nguyen, Alexandra",65,"Somers","IA",42.41,-94.44,"Mon 3-6, Tue 12-3, Tue 12-3"
909,"Ruybal, Eric",91,"Gibson","PA",NA,NA,"Fri 9-12, Tue 9-12, Sun 6-9"
910,"Gosnell, Tyler",84,"San Jose","CA",37.31,-122,"Fri 12-3, Wed 9-12, Thu 3-6"
911,"Chavez, Christopher",87,"Wauconda","WA",48.8,-118.9,"Sat 9-12, Sat 6-9"
912,"Brown, Miriah",86,"Hankins","NY",41.84,-75.07,"Sun 12-3, Fri 9-12"
913,"Revera-Barajas, Lilian",75,"Springfield","IL",NA,NA,"Tue 3-6, Mon 9-12, Sun 9-12"
914,"Ramos, George",81,"Atlantic City","NJ",NA,NA,"Sat 6-9, Fri 6-9, Fri 6-9"
915,"Lamping, David",74,"Orlando","FL",NA,NA,"Tue 12-3, Mon 9-12, Sat 12-3"
916,"Laracuente-Lopez, Nancy",95,"Newell","IA",42.6,-95,"Thu 9-12, Mon 3-6"
917,"Gonzalez, Mariah",76,"Tulsa","OK",36.13,-95.87,"Fri 6-9, Sun 12-3, Mon 12-3"
918,"el-Mattar, Muhaajir",86,"Magness","AR",35.726,-91.494,"Thu 6-9, Fri 12-3, Fri 6-9"
919,"Walter, Jack",69,"Winchester","CA",33.6,-117.1,"Thu 6-9, Sun 3-6"
920,"Whitmore, Jessica",90,"Mohegan Lake","NY",41.31,-73.85,"Sat 3-6, Mon 3-6, Tue 6-9"
921,"Bell, Austin",74,"Des Moines","IA",41.6,-93.67,"Fri 12-3, Sun 3-6, Wed 9-12"
922,"el-Rahman, Katheer",78,"Bloomsdale","MO",38.1,-90.2,"Sat 9-12, Wed 6-9"
923,"al-Ameen, Naseera",94,"Amigo","WV",37.6,-81.35,"Tue 6-9, Fri 3-6, Sun 6-9"
924,"Stott, Miguel",79,"Baltimore","MD",39.32,-76.57,"Fri 6-9, Wed 12-3"
925,"Waller, Jendajia",94,"Lawndale","NC",35.5,-81.6,"Wed 12-3, Fri 6-9"
926,"Tovar, Austin",72,"Romney","WV",39.3,-78.7,"Sun 12-3, Sat 6-9"
927,"Charley, Kenneth",68,"Dennison","OH",40.43,-81.29,"Wed 6-9, Thu 12-3"
928,"Mukes, L'Chele",71,"Pocahontas","MS",NA,NA,"Wed 6-9, Wed 3-6"
929,"Dee, Reiana",85,"Beaman","IA",42.23,-92.82,"Fri 6-9, Fri 12-3, Mon 3-6"
930,"Maes, Joseph",95,"Hammond","IN",NA,NA,"Tue 3-6, Thu 9-12"
931,"Luong, Jason",71,"Wilson","WI",44.92,-92.2,"Sat 3-6, Sun 3-6"
932,"al-Salek, Miqdaad",83,"Galveston","IN",40.6,-86.3,"Thu 9-12, Sat 6-9, Tue 6-9"
933,"al-Khalaf, Saabiqa",72,"Fosters","AL",33.08,-87.67,"Sat 12-3, Thu 9-12, Mon 6-9"
934,"Hatch-Jackson, Anthony",94,"Reno","NV",39.5,-119.9,"Thu 6-9, Mon 6-9"
935,"Mollard, Samuel",87,"Fort Duchesne","UT",40.3,-109.86,"Tue 6-9, Tue 3-6, Sun 9-12"
936,"al-Sani, Nadheera",70,"Hatchechubbee","AL",32.3,-85.3,"Fri 9-12, Fri 6-9, Mon 3-6"
937,"Holm, Felicia",79,"Halma","MN",48.7,-96.6,"Sat 9-12, Wed 6-9, Sun 3-6"
938,"Babcock, Valentina",77,"Linneus","MO",39.9,-93.2,"Wed 9-12, Thu 9-12"
939,"al-Amer, Amjad",80,"San Francisco","CA",NA,NA,"Fri 9-12, Fri 3-6, Thu 9-12"
940,"el-Habib, Naseera",74,"Redford","NY",44.62,-73.8,"Fri 9-12, Sat 9-12"
941,"Ehr, Ariannah",77,"Luthersburg","PA",41.03,-78.72,"Sat 9-12, Fri 12-3, Mon 6-9"
942,"Quan, Adam",89,"Little Falls","NY",43.1,-74.9,"Tue 3-6, Wed 6-9, Sat 9-12"
943,"Loeffler, Grant",81,"Shamrock","OK",35.911,-96.576,"Sun 9-12, Sun 9-12, Mon 12-3"
944,"Hall, Christian",67,"Royal Oak","MI",NA,NA,"Sun 12-3, Wed 12-3, Sun 9-12"
945,"Crockett, Roshanda",87,"Livingston","MT",45.5,-110.5,"Sun 12-3, Wed 9-12, Fri 9-12"
946,"al-Massoud, Hamna",68,"Columbia","NJ",41,-75,"Fri 9-12, Sun 9-12"
947,"Tafoya, Jamie",91,"Winsted","CT",42,-73.1,"Mon 9-12, Fri 6-9, Sat 12-3"
948,"Reiter, Cailee",74,"Jerome","PA",40.206,-78.989,"Mon 12-3, Sun 12-3"
949,"Burch, Cyrus",86,"Sumter","SC",NA,NA,"Mon 3-6, Thu 12-3"
950,"Cargill, Jazzlynn",69,"Prescott Valley","AZ",NA,NA,"Thu 9-12, Fri 3-6"
951,"Wright, Katherine",86,"Corona","CA",33.83,-117.51,"Wed 3-6, Fri 12-3"
952,"Wilcox, Stevie",78,"Tamaroa","IL",38.1,-89.2,"Sat 9-12, Mon 3-6, Tue 3-6"
953,"Rivera, Yeni",92,"Valley Forge","PA",NA,NA,"Wed 3-6, Wed 6-9"
954,"al-Hanif, Saabiqa",72,"Rutherford","TN",36.1,-89,"Mon 9-12, Wed 3-6"
955,"el-Kazmi, Muhammad",82,"Thoreau","NM",35.6,-107.7,"Thu 6-9, Sat 12-3"
956,"Mason, Latyle",74,"Mount Ephraim","NJ",39.89,-75.09,"Fri 12-3, Tue 12-3"
957,"Schimmelpfenneg, Jeffrey",72,"Henrico","VA",37.59,-77.57,"Sat 6-9, Tue 12-3, Thu 9-12"
958,"Tobar, Jessie",90,"Crawfordville","FL",30.2,-84.3,"Tue 3-6, Wed 12-3"
959,"Deherrera Jr, Araceli",67,"Cottonwood","MN",44.6,-95.7,"Sat 12-3, Mon 6-9, Fri 12-3"
960,"Dickhausen, Austin",94,"Fort Ogden","FL",NA,NA,"Sun 6-9, Mon 6-9, Sat 6-9"
961,"Morphet, Itzel",77,"Scottsdale","AZ",NA,NA,"Sat 12-3, Sat 12-3"
962,"Kaiser, Paris",82,"Tucson","AZ",32.2,-111,"Mon 9-12, Mon 9-12, Mon 3-6"
963,"Hamilton, Marshall",65,"Earp","CA",34.3,-114.3,"Sun 12-3, Wed 12-3, Tue 3-6"
964,"Truong, Xin Hong",78,"Spring Church","PA",40.62,-79.43,"Sun 6-9, Sat 6-9"
965,"el-Salehi, Mufeeda",79,"Drexel Hill","PA",39.95,-75.31,"Mon 9-12, Fri 12-3, Sat 9-12"
966,"Harrison, Alexis",89,"Kansas City","MO",39.08,-94.58,"Sun 12-3, Sat 12-3"
967,"Cloud, Marissa",89,"Cook","MN",47.8,-92.9,"Mon 3-6, Thu 9-12"
968,"Davis, Matthew",94,"Mc Alpin","FL",30.1,-83,"Thu 3-6, Tue 3-6"
969,"Doh, Lakim",85,"Pittsfield","PA",41.8,-79.4,"Wed 3-6, Fri 3-6"
970,"al-Beshara, Ariyya",79,"Frederick","OK",34.5,-99,"Thu 12-3, Wed 6-9"
971,"Bryant, Matiyassa",71,"La Plata","MD",38.5,-77,"Sun 9-12, Fri 6-9"
972,"Cole-Giggey, Crystal",87,"Richmond","VA",37.42,-77.44,"Fri 12-3, Mon 6-9"
973,"Vigil, Alondra",67,"Augusta","MO",38.61,-90.88,"Wed 9-12, Mon 9-12, Fri 9-12"
974,"Chaffin, Krislynn",86,"East Boothbay","ME",43.84,-69.59,"Sun 9-12, Wed 12-3"
975,"Porras Barrientos, Alex",85,"South Charleston","OH",39.8,-83.7,"Thu 9-12, Tue 3-6, Mon 3-6"
976,"el-Sharif, Husain",84,"Birmingham","AL",NA,NA,"Sun 6-9, Sun 6-9"
977,"Haltom, Sierra",93,"Dayton","OH",39.68,-84.16,"Sat 3-6, Wed 3-6, Tue 3-6"
978,"Lenh, Hea",85,"Eagle Bend","MN",46.1,-95.1,"Sun 9-12, Sat 9-12, Thu 9-12"
979,"el-Zakaria, Ghuzaila",65,"Houston","TX",NA,NA,"Mon 9-12, Tue 12-3"
980,"Chee, Matthew",70,"Chandlerville","IL",40,-90.2,"Sun 6-9, Mon 12-3"
981,"Vigil, Rochell",77,"Potsdam","NY",44.6,-74.9,"Mon 12-3, Thu 6-9"
982,"Pepper, Rebekah",70,"Van Meter","IA",41.5,-93.9,"Mon 3-6, Sat 12-3"
983,"Johnson, Cydnie",80,"Indio","CA",33.7,-116.23,"Wed 9-12, Mon 9-12, Sun 6-9"
984,"Simbolon, Monica",77,"Shamokin","PA",40.8,-76.6,"Mon 12-3, Mon 12-3, Mon 9-12"
985,"el-Hamad, Faarooq",84,"San Bernardino","CA",NA,NA,"Sun 9-12, Mon 3-6, Fri 12-3"
986,"Ford, Connor",92,"Bay City","OR",45.6,-123.7,"Sat 9-12, Wed 3-6, Thu 12-3"
987,"Velazquez-Casias, Leopoldo",71,"Park City","MT",45.7,-109,"Wed 3-6, Mon 3-6"
988,"Diffenderfer, Alexis",84,"Wasilla","AK",NA,NA,"Wed 3-6, Sat 3-6"
989,"Thompson, Celia",93,"Charlotte","NC",35.1,-81,"Thu 3-6, Sun 3-6"
990,"Ortega, Oscar",95,"Olmstedville","NY",43.8,-73.9,"Mon 9-12, Tue 12-3"
991,"Harmon, Ashley",86,"Bryantsville","KY",NA,NA,"Sun 3-6, Tue 6-9"
992,"Aragon, Karen",85,"Springfield","MA",NA,NA,"Mon 12-3, Sat 3-6, Wed 9-12"
993,"Brown, Magdalena",71,"Knob Noster","MO",38.8,-93.6,"Mon 6-9, Tue 9-12"
994,"Hickman, Riley",82,"Bullard","TX",32.1,-95.3,"Mon 6-9, Fri 9-12"
995,"Acosta, Dylan",95,"Cleves","OH",39.2,-84.74,"Thu 12-3, Mon 3-6, Tue 12-3"
996,"Mascarenhas, Elizabeth",85,"Milroy","MN",44.42,-95.54,"Mon 6-9, Wed 6-9"
997,"el-Wali, Hamad",79,"Cedar Rapids","IA",NA,NA,"Mon 9-12, Sat 3-6, Sat 12-3"
998,"Li, Cheryl",94,"Lexington","KY",NA,NA,"Fri 9-12, Fri 9-12"
999,"Lynch, Joshua",72,"Berea","KY",37.6,-84.2,"Sat 12-3, Thu 3-6, Fri 6-9"
1000,"Long, Travis",94,"Saint Albans","WV",38.37,-81.83,"Sun 9-12, Tue 6-9"
